Datetime,Tweet Id,Post,file_path
2022-05-25 23:55:20+00:00,1529612108224253952,CNN is now admitting that Covid-19 mRNA jabs are destroying people’s natural immunity – something independent media outlets have reported for months.🙄🙄👇👇 https://t.co/JFRDG1kCkA,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:55:19+00:00,1529612107104198656,"@tigresseleanor The actuaries are worried. Public health shouldn’t need to wait for insurance companies and banks to sound alarms… 

#COVID19",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:55:18+00:00,1529612102750588931,"🎥Todos los goles de Martin Michel en Santamarina hasta la pandemia COVID-19.

https://t.co/fJ4ViouD9N",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:55:16+00:00,1529612094949281792,"#JuntosCambiemosTrujillo | 👨🏻‍⚕️👩‍⚕️La #MPT, a través de la Subgerencia de #Salud en articulación con la Red de salud La Libertad y Essalud, vienen realizando la feria educativa de  prevención de las enfermedades (covid 19, manos, pie y boca (Coxsackie), viruela del mono, entre otros. https://t.co/04zne8GIr5",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:55:16+00:00,1529612094764634116,"#NowPlaying Schwartz Alles Broadcasting COVID-19-PSA by Kevin McFadden {LISTEN ONLINE @}https://t.co/Ooo5XuTyhq
    {STUDY TO SHOW THYSELF APPROVED} #HISHOPRADIO",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:55:15+00:00,1529612087772729347,"@phyllis_fu @JJanstrom @ketaminh This! 🤗
Thank you 🙏 to the strong healthcare workers that are still going in for fellow human beings. The help of the fellow human beings is needed in this ongoing war against #COVID19 ...
#LongCovid",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:55:11+00:00,1529612072312766465,Da peste bubônica à Covid-19: por que o Brasil parece marcar passo no combate a epidemias https://t.co/sCu7zYosdD,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:55:11+00:00,1529612071620464643,UUUUUHHHHH SEU SONHO ACABOIOOOUUUU OOOOOOHHHOOOOOOHHHOOOOOHHHHH,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:55:10+00:00,1529612066532864003,"Minha chefe está com covid-19, e agora eu estou morrendo de medo pelo simples fato de ter uma criança 03 anos em casa sem vacina. 😢😭",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:55:06+00:00,1529612051118804998,Research in U.S. veterans provides fresh evidence that long COVID-19 can happen even after breakthrough infections following vaccination.  https://t.co/MH1PRkgV54,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:55:02+00:00,1529612034983215106,Workers vulnerable to severe COVID-19 illness appear to have been more likely than nonvulnerable workers to work in occupations that allowed for remote work.  This may have helped these vulnerable workers stay employed during the pandemic  https://t.co/qFgXTEvkg4 https://t.co/Ze5mtkVzpG,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:55:00+00:00,1529612025059590146,"El #premier, @anibaltorresv, anunció que el #Gobierno autorizó el uso facultativo de la mascarilla en espacios abiertos en las regiones de #Tumbes, #Pasco y #LaLibertad, al superar el 80% de la población mayor de 12 años con al menos dos dosis de la #vacuna contra la #COVID19. https://t.co/cPDZ29Fssy",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:55:00+00:00,1529612025046900738,"Covid-19: Brasil registra 9,7 mil casos e 132 mortes em 24 horas

https://t.co/z8CN54vw6G",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:55:00+00:00,1529612024837050368,"#JornadaDeVacunación💉| Podemos evitar la propagación de la COVID -19 y sus variantes. Si te vacunas, cuidas de ti y de todos. ¡VACÚNATE!

¡Sabemos cómo hacerlo!
¡Cuidémonos!

#EstaEsLaNotaDeAhora https://t.co/1aelXrF8d2",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:59+00:00,1529612020752207872,"Gak kalah dari Covid-19, penyakit jantung justru menduduki posisi no.1 penyebab kematian di dunia! 
Yuk, mulai kurangi risiko penyakit ini dengan memiliki FWD Critical Armor
https://t.co/sSPzVReGUo",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:56+00:00,1529612010568179714,@ragnhiId After how to not handle COVID-19 the USA returns for more 'How to not handle 101',26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:54+00:00,1529612001999486976,"Menjaga kesehatan menjadi tanggung jawab bersama. Yuk sayangi diri kamu dan keluarga!

@KhofifahIP
@EmilDardak

#jatimpemprov #jawatimur #jatimtanggapcovid19 #covid19 #coronavirus https://t.co/EFOF8s8xrZ",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:53+00:00,1529611996127059968,"People who rebound with COVID-19 after Paxlovid may be highly contagious, new studies suggest https://t.co/Ogk2XfyNk3",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:49+00:00,1529611981547835393,"Fallecidos por COVID-19 en Panamá 🇵🇦, al 25 de mayo de 2022 en Panamá. 

#noticias #panama #coronavirus #ensegundos #COVID19 https://t.co/VmXbigBDQA",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:46+00:00,1529611966372888576,"【マニラ】2022年5月25日 新型コロナウイルス新規感染者

6

#フィリピン
#マニラ
#新型コロナ
#新型コロナウイルス
#コロナ
#COVID19 https://t.co/APcUWCCSWy",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:42+00:00,1529611951709503488,2021 French Open champ Krejcikova says she has COVID-19 https://t.co/tGLPQDE5dx,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:39+00:00,1529611939168636929,"The situation report on #COVID19 from #WHOThailand for 25 May 2022 is now available. https://t.co/oNzCrKovaq

To see all reports, please visit https://t.co/a5kfyyJzDN https://t.co/xR5FLLunWu",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:33+00:00,1529611911347990528,"オミクロンに対する同種および異種Covid-19ブースターの有効性
https://t.co/eGjXRzt3Km
J＆Jワクチンと1つのmRNAショットは、症候性オミクロン感染に対する3つのmRNAワクチンショットと同様の保護を示した。",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:31+00:00,1529611905605705735,https://t.co/ldk8Mc1zud,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:14+00:00,1529611832570306562,"COVID-19 em Minas Gerais - 25 de maio de 2022

➡️3.394.187 casos confirmados
➡️106.568 casos em acompanhamento
➡️61.520 óbitos confirmados
➡️3.226.099 casos recuperados
🕛4.072 casos e 42 óbitos nas últimas 24h

Subnotificado
Fonte SES-MG
#CoronavírusMG
#CoronavírusBrasil",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:13+00:00,1529611827654582273,"#CiegodeAvila
#Cuba #LatirAvileño
#CubaVive
#NoMasBloqueo
#CAVCapitalate
#CubaVamosConTod
#CubaenSuHistoria
Reafirmamos que la OMS reconoce el aporte de Cuba a la lucha contra la Covid-19 y su director gral. aseguró que se trabaja para la certificación de las vacunas cubanas https://t.co/uT1oSADitK",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:09+00:00,1529611810973925378,"Mild but unpleasant LOL
*Just an hour after Inslee revealed his positive test, Lieutenant Gov. Denny Heck announced that he too has COVID-19, and is similarly experiencing “mild but unpleasant symptoms, similar to a bad head cold.”*",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:09+00:00,1529611810764115969,"Casos de miocarditis y pericarditis posteriores a la administración de una vacuna de ARNm contra el COVID-19 | CDC https://t.co/Pj9RRVYhWi 
GENOCIDIO.
RESPONSABLES JVDINIS Y EN ESPAÑA  LA DICTADURA ROJA AYUDA IMPRESCINDIBLE.",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:04+00:00,1529611791147442178,"@RishiSunak Failure of #Leadership #NotMovingOn from #Covid_19 #partygate or #PPEfraud or #nondom or #BanardCastle #Dom or #BYOB and the constant double standards and #Lies #OneRuleForThem 
#NolanPrinciples #FridayWineClub #JohnsonOut122 https://t.co/wbrEmiTMNy",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:03+00:00,1529611788068724739,https://t.co/scflkeiCrT,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:54:00+00:00,1529611774537900034,"#SooninAJPH ""RADx-UP: Community-Engaged Research to Advance Equity for COVID-19 Testing and Beyond""
The Rapid Acceleration of Diagnostics-Underserved Populations program gathers and aggregates context-specific data from different communities across 125 projects nationally.",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:59+00:00,1529611769668567040,"ขอเป็นกำลังใจให้บุคลากรทางการแพทย์ไทยทุกคน ที่กำลังดูแล รักษา ช่วยเหลือผู้ป่วย Covid-19ทั่วประเทศ

สู้ๆนะคะ ✌🏻❤💯

#กำลังใจให้บุคลากรทางการแพทย์ไทยสู้ภัยโรคระบาดCOVID19",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:58+00:00,1529611766375886855,"Air pollution linked with more severe COVID-19, study finds https://t.co/omUuqvQnBf",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:52+00:00,1529611739427483649,APITAAAAAAAA,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:49+00:00,1529611729415458816,Daily Covid Deaths per 1K Population by County For OK   2022-05-20:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth https://t.co/jqUZTFFjO5,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:41+00:00,1529611694124802050,Cai a procura por dose de reforço da vacina contra a covid-19 | Radioagência https://t.co/cFkrlhqpz2,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:41+00:00,1529611692803497988,"California lawmakers say they are troubled by state Controller Betty Yee’s behind-the-scenes advice to a politically-connected company seeking a $600-million no-bid government contract to provide COVID-19 masks, prompting some to call for a second legislative hearing into the ... https://t.co/knwImIdd2N",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:40+00:00,1529611691381727232,@pfizer your CEO is a doofus. Read tonight how a woman who had her third bout of Covid-19 with all her so called vaccinations. She was very ill each time. Complacency or believing in a third rate Pfizer product? Natural immunity is so much better. Trust the science 😂 😂 😂,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:38+00:00,1529611683085307905,"Verificar que cada comercio pertenezca al ramo correcto, así como hacer un levantamiento de aquellos que están cerrados, sobre todo por los efectos de la pandemia de la COVID-19, forma parte de lo que se busca con el censo de actualización que llevan a cabo representantes de la",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:37+00:00,1529611677402124288,"@Tsward2Ward @dsdiaz01 @Chefpomps @IngrahamAngle By the way, the most frequent adverse events from the COVID-19 vaccines are redness and pain at site of injection. Should we recall all vaccines that have that reaction, even if it doesn't cause any other harm?",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:36+00:00,1529611675120312324,"Covid-19: Brasil registra 9,7 mil casos e 132 mortes em 24 horas https://t.co/Sm3fUDP5lL via @noticiaaominutobr",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:34+00:00,1529611663867011073,"@holydevlife #COVID19 still out there, so... 
Keep fighting folks and take care ❤",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:31+00:00,1529611653293019136,"@wsbgnl COVID-19 will be with humanity forever, we must accept this and adapt accordingly.  Lockdowns and shutdowns must never become permanent or normal fixtures in our society.",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:30+00:00,1529611647949602817,"Horarios y lugares de los vacunatorios contra el COVID-19 en el Municipio de Tigre

Los vecinos y vecinas podrán acercarse para iniciar o completar su esquema de inmunización en las diferentes postas del distrito. Se asiste sin turno y la cuarta dosis es… https://t.co/Mo6G1Ty9Po",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:24+00:00,1529611623937110016,"While the U.S. government continues to try to stop people from spreading the truth through 'silence', 'the truth doesn't go away because it's deliberately concealed.#COVID19 #COVID-19 #COVID #Omicron  https://t.co/CjKM5NriJz",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:16+00:00,1529611588134633473,"#ElPaísDD Reportan 2,247 recuperados de COVID-19 en Panamá, pero caen 3,825 nuevos contagios  https://t.co/rC3uHqCsAH",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:15+00:00,1529611587048591361,"Racism remains rife towards Chinese-Australians, more than two years into the COVID-19 pandemic https://t.co/n80ETlsdEZ via @ABCaustralia   A reminder of how recently the White Australia Policy made racism formal and normal.  We're racist cunts.",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:10+00:00,1529611566064119809,"tODAY
At
WORk 🏥🖕🤨👇

tHiS BitCH
GOt OUt Of heR CAR
🚫NO 😷 MaSk

COUgHiNG
fRESH aSs
COVID-19
iNtO OPEN AiR
&amp; A fEW SECOnDS iNSiDE tOo👇🤨🖕

CAmE HeR OLDeR aSs iN
&amp; TEStED
🫣😱🤗POSitiVE

😅fOR NEw SChOoL COotiES 😅🖕😅✌️",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:07+00:00,1529611551635906562,"Both my family can die from covid 19 both have it both are in treatment pls keep my family and me in you're prayers 🙏💙🙂

(Both had first vaccine)",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:06+00:00,1529611548989468672,@AnnieMurphy6 Oh that just made my day 💗💗😘. So glad you’re back online post election. I have missed you much. 🤗,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:06+00:00,1529611546199990278,"Or rather, we should have seen it already.  

The alternate possibility is that this analysis is confounded, &amp; veterans who got diagnosed with COVID-19 at the VA are at greater risk for many incident illnesses &amp; mortality vs. other veterans for reasons *above*  COVID-19 alone.",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:53:00+00:00,1529611521864544256,#VacunaCOVID19 💉 Provincia: Hoy comenzó la vacunación contra #COVID19 a menores entre 5 y 6 años ➡️https://t.co/GGSXQ9G86e https://t.co/BmbntAE31Q,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:53+00:00,1529611493825732608,"#COVID19 has been rough on everyone, even our furry pets. Our sweet Lila after 2.5 years finally had her day at the groomer and is feeling, looking and smelling great. https://t.co/hmWjQOfqgi",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:49+00:00,1529611476415152129,https://t.co/y6hGzkE3S7,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:48+00:00,1529611471067521025,ACABAAAAAAAAA,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:47+00:00,1529611467925995521,Reporte: Vacunas no evitan COVID-19 de larga duración https://t.co/xGEObDLbur,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:45+00:00,1529611459860303873,"Porcentaje de casos positivos por pruebas realizadas de COVID-19 en Panamá 🇵🇦, al 25 de mayo de 2022 en Panamá. 

https://t.co/hrGzmW1XAR…sos-por-covid-19/

#noticias #panama #coronavirus #ensegundos #COVID19 https://t.co/sIHoWyJlPd",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:38+00:00,1529611432597278720,Anvisa amplia uso do remdesivir em casos de covid-19 https://t.co/pTzoTp1f5R,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:35+00:00,1529611417904611330,Cuba registra 44 casos y ningún deceso por COVID-19 en un día https://t.co/5c2HELSI21,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:35+00:00,1529611416126226432,"Monkeypox: COVID-19 a greater worry, says Pfizer chief executive Albert Bourla | UK News https://t.co/omYbiQaVlx",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:25+00:00,1529611377953882112,"Continuez à raconter vos bêtises et à prendre les Français pour des cons. 

Votre opération d’empoisonnement de masse s’essouffle. 
Quasiment plus personne n’est dupe sur les effets secondaires graves.

L’opération Covid-19 a révélé toute l’hypocrisie et la corruption des médias. https://t.co/BXkYuAVBff",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:25+00:00,1529611377177944064,"#PueblosVivos 
'¿Why I Got My Vaccine?'

¡Come Join Us TOMORROW!

If you've received the COVID-19 vaccine, share your experience - whether that is why you decided to get the vaccine, any symptoms you experienced and more. 

📆 - THURSDAY, MAY 26th @7PM EST https://t.co/nOgFwR7ORU",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:24+00:00,1529611372300222464,"26-5-65

06:49 ตารางแสดง 15 อันดับ​แรกข​องประเทศ​ที่มีผู​้เสียชีวิต​จากโรค​ COVID-19​ รายใหม่​ต่อ​วั​นสูงสุด​ใ​นโลกรอบ 24 ชม.ที่ผ่านมา​ (ข้อมูล​จาก​ https://t.co/wgzJdVbToR) https://t.co/Nysw38d5y6",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:23+00:00,1529611367774158853,"The Australian Technical Advisory Group on Immunisation ATAGI updated and expanded their recommendations on a winter booster dose of COVID-19 vaccine for a number of at risk population groups.
https://t.co/tXaUSPkKpz",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:20+00:00,1529611357074731008,"@BCGovNews CNN just ran a piece explaining that “scientists are urgently trying to solve” the question of whether the endless waves of Covid we now have “may be a result of the mRNA technology used to build some Covid-19 vaccines.”

So just keep boosting to keep this thing going. Brilliant. https://t.co/tI9RaGRUek",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:17+00:00,1529611342910353408,"The anti-vaccine movement is “so strong, so well organized, so well funded, I doubt it will stop at Covid-19 vaccines… I think it’s going to extend to childhood vaccinations.” https://t.co/grV6ML7kNe",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:12+00:00,1529611323322945536,"👋 big-hearted community-minded people willing to give 20 seconds per week to help track flu and COVID-19 in NZ

#COVID19nz 

Plz RT🙏🏼

https://t.co/X1Hnh70oO3

@David_Cormack @patrickmorgan @AxleRyde @IonaPannett @CubaRaglanGuy @jamespeshaw @_chloeswarbrick @timjonesbooks",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:03+00:00,1529611284052049921,Our Permit Counter is temporally closed for in-person service due to a COVID-19 exposure. We are sorry for the inconvenience. Please use our Virtual Permit Services: https://t.co/Z9mKwkYm3m,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:02+00:00,1529611280834867200,Covid-19 pode causar queda de cabelo em 25% dos pacientes infectados | CNN Brasil https://t.co/lcPoWImAkD,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:52:02+00:00,1529611278276231171,"@mikepare1990 @lesoleildeqc @PconservateurQc @E_Duhaime @coalitionavenir @MinFitzgibbon Je comprends, j’ai lu les programmes de TOUT les partis, regarder tout les raports des institutions scientifiques sur la COVID-19 et analyser leur plans d’action etc. Je suis analyste de données de carrière donc je suis d’accord avec toi, ils faut des sources fiable!",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:53+00:00,1529611240158670849,"What the Australian Government should be telling us especially with winter coming soon.
#auspol 
#COVID19 
#keephealthy https://t.co/ITLDheAKFI",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:51+00:00,1529611232449384450,How are you feeling? Join a movement - report your symptoms to https://t.co/x0tNK3aTvF to help #publicHealth track the #COVID19Pandemic. https://t.co/kAm9oo7tex #PublicHealthTrack #COVID19 #COVID19Pandemic,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:46+00:00,1529611212358619138,https://t.co/LlKCn1DVrn,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:44+00:00,1529611203298967552,When you inform them how many have died from Covid-19 they say the same thing. https://t.co/w1Ok97ePkN,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:38+00:00,1529611179349446657,"The World Health Organisation (WHO) has praised Thailand's effective Covid-19 management, deputy government spokeswoman Traisuree Taisaranakul said on Wednesday.
#WHO #Covid19 #ThailandNews #TheNation

https://t.co/toEJm1BWyx",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:30+00:00,1529611143504924681,"COVID-19 stripped the innocence from our society. Together, through #good deeds and acts of #kindness, we can help heal our broken #world. 🌎🌎🌎",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:28+00:00,1529611137691549698,The latest World News! https://t.co/rF0Ibl6E4u Thanks to @sharon_zehr @maltatoday @themainichi #news #covid19,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:28+00:00,1529611136055787522,"@IamNewtonHuey @rolandsmartin @ShannonSharpe This is false! It’s called COVID 19 Hate Crime Act. Read the bill. You’ll learn it’s not just for Asian, it’s for anybody that’s attacked with COVID being the motive.",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:28+00:00,1529611135565148162,Daily Covid Deaths per 1K Population by County For OK   2022-05-20:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth https://t.co/RiVvoyj7Gd,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:25+00:00,1529611123376504835,https://t.co/iFsvOfjfJ0,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:20+00:00,1529611103399198720,@Davideilers67 Done ✅ twice,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:19+00:00,1529611100907773952,【朗報】ロシアがWHOを無視してCovid-19患者を解剖した結果、素晴らしい発見がなされました。https://t.co/1Ba5lMDx7j https://t.co/yy2PGbKS8I,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:08+00:00,1529611052232605697,"About 77 percent of the country’s eligible population are fully vaccinated against the coronavirus, according to presidential adviser for COVID-19 response Vince Dizon.

https://t.co/trYyUDhqnm",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:06+00:00,1529611044150202368,Venho informar por meio deste tweet que nós do grupo CHUCA não compareceremos em nenhuma atividade nas próximas duas semanas pois contraímos o COVID-19.,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:05+00:00,1529611041088458753,COVID-19 hospitalizations continue to decline https://t.co/xQ4NLwisBB,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:05+00:00,1529611040010412032,COVID-19 hospitalizations continue to decline https://t.co/A77pdK6s1Y,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:05+00:00,1529611038454325254,COVID-19 hospitalizations continue to decline https://t.co/eUSfpsNR1b,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:04+00:00,1529611037611331587,COVID-19 hospitalizations continue to decline https://t.co/usrqCW5tj5,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:03+00:00,1529611031886155779,"How on earth a mentally ill just turning 18 years, will work in a gun store and purchase two AR-15 with body armor like a kid working in a corner store to buy candy for his birthday though he can't buy alcohol because he is NOT 21 years old?  Only in America!",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:51:00+00:00,1529611019949072384,Health worker #burnout has been a problem long before #COVID19. We need to prioritize the health &amp; well-being of health workers to ensure a thriving health system. @Surgeon_General issued recommendations on how to help. Details here ➡️  https://t.co/4u6b7OBBy7 #ClinicianWellBeing,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:57+00:00,1529611005118058497,https://t.co/8f0luY9rai,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:47+00:00,1529610963246268417,"Transmiten en Italia dos trabajos en televisión sobre las vacunas cubanas: Cuba, la vacuna del renacimiento y Una vacuna embargada.
#Cuba, el pequeño país caribeño, sometido a 60 años de durísimo embargo, ha logrado enfrentar sola a la covid-19. #CubaViveYTrabaja #VamosConTodo https://t.co/tno0RJUWp5",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:46+00:00,1529610959584641029,"UKR war is battering our global food system, already stressed by climate change, COVID-19, energy shock. Damaging rains in China, major droughts in India and USA. Nothing is more vital than food, and the food system needs innovation more than ever!

https://t.co/1PxdF9YGJo",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:42+00:00,1529610945127137281,"楽天で在庫発見した！！

新型コロナウイルス(COVID-19)抗原検査キット✨

オミクロン株など変異株対応！！

唾液でできる簡単検査✨

たったの8分で検査ができちゃう！！

これは本当にありがたい★

https://t.co/EWUfmLExH6",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:40+00:00,1529610934834147332,"La Organización Mundial de la Salud reconoce y felicita a #Cubs por los resultados obtenidos  en el enfrentamiento a la Covid 19.
¡Que Biden lo haga o no, en su Cumbre de Las Américas, no viene al caso!
#CumbreSinExclusiones https://t.co/lJIquZYwEn",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:33+00:00,1529610907101368320,A CPI da Covid-19 acabou e nada foi apurado pelo PGR. https://t.co/zii1urmkTD,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:32+00:00,1529610900382318592,Kementerian Kesehatan (Kemenkes) menyatakan pandemi Covid-19 di Indonesia masih masuk dalam status terkendali. #WujudKebangktanNKRI,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:30+00:00,1529610894140968961,Doctor who led the response to the COVID-19 pandemic in Peel is stepping down https://t.co/tA85DBe30J,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:26+00:00,1529610878252896259,"Still super sick with COVID-19. Sucks. (at @PatientFirst in Chester, VA) https://t.co/jMrlVxG2By https://t.co/rXHpNW10KM",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:25+00:00,1529610874457313282,"Sambangi Nelayan Patroli Sat Pol Air Sampaikan Imbauan Prokes

Demi mencegah penyebaran Covid 19 di Wilayah Bali Personil Sat Pol Air rutin melaksanakan sambang dialogis dengan kelompok nelayan yang ada di pesisir pantai. https://t.co/iCZomRzW3b",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:23+00:00,1529610864118185989,"Gov. Inslee, lieutenant governor test positive for COVID-19 in ‘unrelated cases’ https://t.co/hxzIFXWy7p",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:23+00:00,1529610863304331264,"COVID-19 |  Sebanyak 2,430 kes harian baharu dilaporkan semalam, menjadikan jumlah kumulatif terkini sebanyak 4,497,212.

Layari https://t.co/aI9mOMoDLA untuk maklumat lanjut. https://t.co/wD1oqOccix",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:21+00:00,1529610857453264896,https://t.co/Jt6FwnLZMs @NewsHour #PBS #News #Usnews #covid19 tests.,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:13+00:00,1529610824003768327,I hope someday #Ethiopians get it right &amp; say thank you to @DrTedros His advocacy effort made you receive COVID-19 vaccine. Be nice! https://t.co/WgmPeAgYJE,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:12+00:00,1529610820212076544,#Internacional | Francia vacunaría nuevamente contra Covid-19 en Otoño https://t.co/vM0YsYBbrH https://t.co/lVBmuyKid1,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:05+00:00,1529610789614649345,"Day 4/5 of my bout with #COVID19 -- my nose isn't as runny, but still somewhat of a run.

Throat/itchy throat, especially when eating. My parents drove up 3.5 hours to see, drop off a lot of food, bananas, oranges, apples, Chinese medicine, Tylenol, allergy medicine.",26_05_2022-02_50_29-covid-19-partho.csv
